corridor_id,policy_name,exposure_type,total_return_proxy,unhedged_volatility,hedged_volatility,volatility_reduction,max_drawdown_unhedged,max_drawdown_hedged,hedge_turnover,total_hedge_cost,hedge_trade_cost_pct,forward_roll_cost_pct,forward_carry_cost_pct,cost_layer,average_hedge_ratio,number_of_hedge_changes,cost_adjusted_risk_reduction,regret_proxy,status,ticker,split,oos_design,test_period,test_bars,sample,warmup_start
USDCOP=X,mostly_hedged,receiver_currency_exposure,-7.243,15.531,3.883,11.648,-20.119,-8.804,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,6.428,2.828,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-3.179,15.531,5.824,9.707,-20.119,-8.751,4.5,0.09,0.09,0.0,0.0,base,0.611,31,9.617,4.233,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-7.463,15.531,5.83,9.701,-20.119,-11.585,4.5,4.6133,0.36,0.4557,3.7976,forward_full,0.611,31,5.088,4.243,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-4.47,15.531,5.536,9.995,-20.119,-7.847,2.4,0.048,0.048,0.0,0.0,base,0.66,24,9.947,3.9,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-8.89,15.531,5.537,9.994,-20.119,-10.867,2.4,4.784,0.192,0.492,4.1,forward_full,0.66,24,5.21,3.909,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-1.647,15.531,7.342,8.188,-20.119,-9.145,7.2,0.144,0.144,0.0,0.0,base,0.513,24,8.044,5.273,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-5.505,15.531,7.352,8.179,-20.119,-11.829,7.2,4.144,0.576,0.3823,3.1857,forward_full,0.513,24,4.035,5.277,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,half_hedged,usd_liability_exposure,4.216,15.531,7.765,7.765,-7.454,-3.78,0.0,0.0,0.0,0.0,0.0,base,0.5,0,7.765,5.628,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,half_hedged,usd_liability_exposure,0.652,15.531,7.765,7.765,-7.454,-4.168,0.0,3.48,0.0,0.3729,3.1071,forward_full,0.5,0,4.285,5.635,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,2.165,15.531,3.883,11.648,-7.454,-1.903,0.0,0.0,0.0,0.0,0.0,base,0.75,0,11.648,2.814,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,-3.031,15.531,3.883,11.648,-7.454,-2.938,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,6.428,2.835,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,regime_based,usd_liability_exposure,2.738,15.531,5.82,9.711,-7.454,-3.097,4.5,0.09,0.09,0.0,0.0,base,0.611,31,9.621,4.229,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,regime_based,usd_liability_exposure,-1.806,15.531,5.815,9.716,-7.454,-3.775,4.5,4.6133,0.36,0.4557,3.7976,forward_full,0.611,31,5.102,4.239,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,4.247,15.531,5.534,9.997,-7.454,-2.281,2.4,0.048,0.048,0.0,0.0,base,0.66,24,9.949,3.9,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,-0.574,15.531,5.533,9.998,-7.454,-3.009,2.4,4.784,0.192,0.492,4.1,forward_full,0.66,24,5.214,3.914,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,0.82,15.531,7.339,8.191,-7.454,-4.564,7.2,0.144,0.144,0.0,0.0,base,0.513,24,8.047,5.273,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,-3.133,15.531,7.332,8.199,-7.454,-5.135,7.2,4.144,0.576,0.3823,3.1857,forward_full,0.513,24,4.055,5.282,ok,USDCOP=X,wf_9,walk_forward,2018-03-23..2019-03-22,261,test,2013-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,-14.265,18.689,9.345,9.345,-29.442,-15.617,0.0,0.0,0.0,0.0,0.0,base,0.5,0,9.345,6.263,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,-17.177,18.689,9.345,9.345,-29.442,-18.462,0.0,3.4533,0.0,0.37,3.0833,forward_full,0.5,0,5.891,6.281,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,-7.301,18.689,4.672,14.017,-29.442,-8.036,0.0,0.0,0.0,0.0,0.0,base,0.75,0,14.017,3.131,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,-11.982,18.689,4.672,14.017,-29.442,-12.646,0.0,5.18,0.0,0.555,4.625,forward_full,0.75,0,8.837,3.164,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-9.175,18.689,6.615,12.074,-29.442,-11.082,6.1,0.122,0.122,0.0,0.0,base,0.613,29,11.952,4.645,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-13.261,18.689,6.617,12.072,-29.442,-14.831,6.1,4.7227,0.488,0.4537,3.781,forward_full,0.613,29,7.35,4.675,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-10.828,18.689,7.02,11.669,-29.442,-11.822,1.3,0.026,0.026,0.0,0.0,base,0.658,13,11.643,4.43,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-14.858,18.689,7.02,11.67,-29.442,-15.778,1.3,4.648,0.104,0.4869,4.0571,forward_full,0.658,13,7.022,4.459,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-10.859,18.689,7.377,11.313,-29.442,-12.447,3.9,0.078,0.078,0.0,0.0,base,0.53,13,11.235,5.403,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-14.264,18.689,7.379,11.31,-29.442,-15.543,3.9,3.9707,0.312,0.392,3.2667,forward_full,0.53,13,7.34,5.419,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,half_hedged,usd_liability_exposure,15.59,18.689,9.345,9.345,-8.739,-4.452,0.0,0.0,0.0,0.0,0.0,base,0.5,0,9.345,6.263,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,half_hedged,usd_liability_exposure,11.668,18.689,9.345,9.345,-8.739,-5.11,0.0,3.4533,0.0,0.37,3.0833,forward_full,0.5,0,5.891,6.26,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,7.633,18.689,4.672,14.017,-8.739,-2.247,0.0,0.0,0.0,0.0,0.0,base,0.75,0,14.017,3.131,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,2.2,18.689,4.672,14.017,-8.739,-4.383,0.0,5.18,0.0,0.555,4.625,forward_full,0.75,0,8.837,3.137,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,regime_based,usd_liability_exposure,9.339,18.689,6.616,12.073,-8.739,-4.029,6.1,0.122,0.122,0.0,0.0,base,0.613,29,11.951,4.645,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,regime_based,usd_liability_exposure,4.424,18.689,6.615,12.074,-8.739,-5.916,6.1,4.7227,0.488,0.4537,3.781,forward_full,0.613,29,7.351,4.645,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,11.515,18.689,7.02,11.669,-8.739,-2.991,1.3,0.026,0.026,0.0,0.0,base,0.658,13,11.643,4.43,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,6.479,18.689,7.021,11.669,-8.739,-4.521,1.3,4.648,0.104,0.4869,4.0571,forward_full,0.658,13,7.021,4.429,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,11.379,18.689,7.377,11.312,-8.739,-5.143,3.9,0.078,0.078,0.0,0.0,base,0.53,13,11.234,5.404,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,7.128,18.689,7.376,11.313,-8.739,-6.168,3.9,3.9707,0.312,0.392,3.2667,forward_full,0.53,13,7.343,5.406,ok,USDCOP=X,wf_10,walk_forward,2019-03-23..2020-03-22,259,test,2014-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,7.025,14.463,7.231,7.231,-8.671,-4.364,0.0,0.0,0.0,0.0,0.0,base,0.5,0,7.231,5.337,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,3.365,14.463,7.231,7.231,-8.671,-5.695,0.0,3.48,0.0,0.3729,3.1071,forward_full,0.5,0,3.751,5.338,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,3.523,14.463,3.616,10.847,-8.671,-2.189,0.0,0.0,0.0,0.0,0.0,base,0.75,0,10.847,2.668,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,-1.742,14.463,3.616,10.847,-8.671,-4.682,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,5.627,2.68,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,regime_based,receiver_currency_exposure,5.548,14.463,5.303,9.159,-8.671,-3.541,3.8,0.076,0.076,0.0,0.0,base,0.615,18,9.083,3.969,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,regime_based,receiver_currency_exposure,0.893,14.463,5.303,9.16,-8.671,-5.196,3.8,4.5867,0.304,0.4589,3.8238,forward_full,0.615,18,4.573,3.974,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,4.389,14.463,5.117,9.345,-8.671,-2.914,0.8,0.016,0.016,0.0,0.0,base,0.671,8,9.329,3.621,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-0.421,14.463,5.12,9.342,-8.671,-5.26,0.8,4.7333,0.064,0.5003,4.169,forward_full,0.671,8,4.609,3.63,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,7.839,14.463,6.856,7.607,-8.671,-4.479,2.4,0.048,0.048,0.0,0.0,base,0.487,8,7.559,5.152,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,4.092,14.463,6.867,7.596,-8.671,-5.519,2.4,3.584,0.192,0.3634,3.0286,forward_full,0.487,8,4.012,5.16,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,half_hedged,usd_liability_exposure,-7.068,14.463,7.231,7.231,-18.262,-9.407,0.0,0.0,0.0,0.0,0.0,base,0.5,0,7.231,5.337,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,half_hedged,usd_liability_exposure,-10.248,14.463,7.231,7.231,-18.262,-11.872,0.0,3.48,0.0,0.3729,3.1071,forward_full,0.5,0,3.751,5.355,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,-3.534,14.463,3.616,10.847,-18.262,-4.772,0.0,0.0,0.0,0.0,0.0,base,0.75,0,10.847,2.668,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,-8.441,14.463,3.616,10.847,-18.262,-8.892,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,5.627,2.709,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,regime_based,usd_liability_exposure,-5.675,14.463,5.305,9.158,-18.262,-7.346,3.8,0.076,0.076,0.0,0.0,base,0.615,18,9.082,3.97,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,regime_based,usd_liability_exposure,-9.837,14.463,5.306,9.156,-18.262,-10.527,3.8,4.5867,0.304,0.4589,3.8238,forward_full,0.615,18,4.57,4.002,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,-4.494,14.463,5.115,9.348,-18.262,-6.109,0.8,0.016,0.016,0.0,0.0,base,0.671,8,9.332,3.619,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,-8.896,14.463,5.112,9.351,-18.262,-9.703,0.8,4.7333,0.064,0.5003,4.169,forward_full,0.671,8,4.617,3.649,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,-7.808,14.463,6.85,7.612,-18.262,-10.237,2.4,0.048,0.048,0.0,0.0,base,0.487,8,7.564,5.148,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,-11.012,14.463,6.841,7.622,-18.262,-12.505,2.4,3.584,0.192,0.3634,3.0286,forward_full,0.487,8,4.038,5.161,ok,USDCOP=X,wf_11,walk_forward,2020-03-23..2021-03-22,261,test,2015-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,-4.485,12.218,6.109,6.109,-13.688,-6.973,0.0,0.0,0.0,0.0,0.0,base,0.5,0,6.109,4.684,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,-7.752,12.218,6.109,6.109,-13.688,-9.494,0.0,3.48,0.0,0.3729,3.1071,forward_full,0.5,0,2.629,4.71,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,-2.221,12.218,3.054,9.163,-13.688,-3.517,0.0,0.0,0.0,0.0,0.0,base,0.75,0,9.163,2.342,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,-7.195,12.218,3.054,9.163,-13.688,-7.413,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,3.943,2.389,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-4.395,12.218,4.65,7.568,-13.688,-5.915,5.6,0.112,0.112,0.0,0.0,base,0.607,31,7.456,3.545,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-8.661,12.218,4.649,7.569,-13.688,-9.238,5.6,4.6747,0.448,0.4529,3.7738,forward_full,0.607,31,2.894,3.579,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-3.185,12.218,4.329,7.888,-13.688,-4.996,2.0,0.04,0.04,0.0,0.0,base,0.666,20,7.848,3.225,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-7.679,12.218,4.327,7.891,-13.688,-8.517,2.0,4.792,0.16,0.4963,4.1357,forward_full,0.666,20,3.099,3.263,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-4.074,12.218,5.767,6.451,-13.688,-6.771,6.0,0.12,0.12,0.0,0.0,base,0.501,20,6.331,4.386,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-7.696,12.218,5.765,6.453,-13.688,-8.934,6.0,3.968,0.48,0.3737,3.1143,forward_full,0.501,20,2.485,4.413,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,half_hedged,usd_liability_exposure,4.292,12.218,6.109,6.109,-8.504,-4.304,0.0,0.0,0.0,0.0,0.0,base,0.5,0,6.109,4.684,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,half_hedged,usd_liability_exposure,0.726,12.218,6.109,6.109,-8.504,-5.174,0.0,3.48,0.0,0.3729,3.1071,forward_full,0.5,0,2.629,4.683,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,2.173,12.218,3.054,9.163,-8.504,-2.165,0.0,0.0,0.0,0.0,0.0,base,0.75,0,9.163,2.342,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,-3.024,12.218,3.054,9.163,-8.504,-4.884,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,3.943,2.356,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,regime_based,usd_liability_exposure,4.13,12.218,4.649,7.569,-8.504,-2.632,5.6,0.112,0.112,0.0,0.0,base,0.607,31,7.457,3.545,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,regime_based,usd_liability_exposure,-0.514,12.218,4.651,7.567,-8.504,-3.455,5.6,4.6747,0.448,0.4529,3.7738,forward_full,0.607,31,2.892,3.554,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,3.007,12.218,4.331,7.887,-8.504,-3.231,2.0,0.04,0.04,0.0,0.0,base,0.666,20,7.847,3.225,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,-1.773,12.218,4.334,7.883,-8.504,-5.417,2.0,4.792,0.16,0.4963,4.1357,forward_full,0.666,20,3.091,3.232,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,3.64,12.218,5.77,6.448,-8.504,-3.602,6.0,0.12,0.12,0.0,0.0,base,0.501,20,6.328,4.386,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,-0.272,12.218,5.774,6.443,-8.504,-4.163,6.0,3.968,0.48,0.3737,3.1143,forward_full,0.501,20,2.475,4.389,ok,USDCOP=X,wf_12,walk_forward,2021-03-23..2022-03-22,261,test,2016-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,-12.331,19.017,9.509,9.509,-29.19,-15.599,0.0,0.0,0.0,0.0,0.0,base,0.5,0,9.509,7.221,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,-15.331,19.017,9.509,9.509,-29.19,-17.348,0.0,3.48,0.0,0.3729,3.1071,forward_full,0.5,0,6.029,7.234,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,-6.258,19.017,4.754,14.263,-29.19,-8.062,0.0,0.0,0.0,0.0,0.0,base,0.75,0,14.263,3.61,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,-11.028,19.017,4.754,14.263,-29.19,-11.751,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,9.043,3.64,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-8.819,19.017,6.298,12.719,-29.19,-11.932,3.7,0.074,0.074,0.0,0.0,base,0.652,21,12.645,4.812,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,regime_based,receiver_currency_exposure,-13.063,19.017,6.298,12.72,-29.19,-14.598,3.7,4.8373,0.296,0.4866,4.0548,forward_full,0.652,21,7.882,4.831,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-10.095,19.017,7.306,11.711,-29.19,-11.917,1.3,0.026,0.026,0.0,0.0,base,0.631,13,11.685,5.448,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,no_change_in_range,receiver_currency_exposure,-14.029,19.017,7.307,11.71,-29.19,-15.274,1.3,4.4987,0.104,0.4709,3.9238,forward_full,0.631,13,7.211,5.471,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-7.127,19.017,7.062,11.956,-29.19,-12.007,3.9,0.078,0.078,0.0,0.0,base,0.606,13,11.878,5.318,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,volatility_triggered,receiver_currency_exposure,-11.171,19.017,7.069,11.949,-29.19,-14.94,3.9,4.528,0.312,0.4517,3.7643,forward_full,0.606,13,7.421,5.34,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,half_hedged,usd_liability_exposure,12.999,19.017,9.509,9.509,-12.183,-6.215,0.0,0.0,0.0,0.0,0.0,base,0.5,0,9.509,7.221,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,half_hedged,usd_liability_exposure,9.136,19.017,9.509,9.509,-12.183,-6.951,0.0,3.48,0.0,0.3729,3.1071,forward_full,0.5,0,6.029,7.218,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,6.426,19.017,4.754,14.263,-12.183,-3.138,0.0,0.0,0.0,0.0,0.0,base,0.75,0,14.263,3.61,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,mostly_hedged,usd_liability_exposure,1.014,19.017,4.754,14.263,-12.183,-4.275,0.0,5.22,0.0,0.5593,4.6607,forward_full,0.75,0,9.043,3.615,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,regime_based,usd_liability_exposure,9.06,19.017,6.297,12.72,-12.183,-4.535,3.7,0.074,0.074,0.0,0.0,base,0.652,21,12.646,4.813,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,regime_based,usd_liability_exposure,3.988,19.017,6.298,12.719,-12.183,-5.508,3.7,4.8373,0.296,0.4866,4.0548,forward_full,0.652,21,7.882,4.812,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,10.555,19.017,7.305,11.712,-12.183,-4.302,1.3,0.026,0.026,0.0,0.0,base,0.631,13,11.686,5.448,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,no_change_in_range,usd_liability_exposure,5.721,19.017,7.304,11.713,-12.183,-5.307,1.3,4.4987,0.104,0.4709,3.9238,forward_full,0.631,13,7.214,5.448,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,6.952,19.017,7.06,11.958,-12.183,-5.891,3.9,0.078,0.078,0.0,0.0,base,0.606,13,11.88,5.317,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,volatility_triggered,usd_liability_exposure,2.298,19.017,7.054,11.963,-12.183,-6.728,3.9,4.528,0.312,0.4517,3.7643,forward_full,0.606,13,7.435,5.313,ok,USDCOP=X,wf_13,walk_forward,2022-03-23..2023-03-22,261,test,2017-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,10.291,14.868,7.434,7.434,-10.586,-5.399,0.0,0.0,0.0,0.0,0.0,base,0.5,0,7.434,5.932,ok,USDCOP=X,wf_14,walk_forward,2023-03-23..2024-03-22,262,test,2018-03-23
USDCOP=X,half_hedged,receiver_currency_exposure,6.506,14.868,7.434,7.434,-10.586,-5.987,0.0,3.4933,0.0,0.3743,3.119,forward_full,0.5,0,3.941,5.896,ok,USDCOP=X,wf_14,walk_forward,2023-03-23..2024-03-22,262,test,2018-03-23
USDCOP=X,mostly_hedged,receiver_currency_exposure,5.095,14.868,3.717,11.151,-10.586,-2.732,0.0,0.0,0.0,0.0,0.0,base,0.75,0,11.151,2.966,ok,USDCOP=X,wf_14,walk_forward,2023-03-23..2024-03-22,262,test,2018-03-23
